id,relative_velocity,miss_distance
3430384,32720.45959,246868.0058
3430382,77077.57325,72446525.11
3430382,83755.1223,38948665.97
3430311,14347.46208,63606738.0
3430311,34125.61435,4492415.614
3430309,46543.61532,28076914.23
3430309,87014.65955,50659155.27
3430309,85125.50076,39297330.27
3430309,46411.29871,15847773.03
3430309,43592.15259,35998213.12
3430309,62436.94281,28981533.68
3430309,64663.2376,12910942.5
3430309,107612.8314,73136202.11
3430309,110338.5017,70400311.52
3430309,43688.93428,31591636.68
3430309,44666.22017,29835791.32
3430308,88761.77558,17010547.13
3430307,57908.03306,64500921.99
3430307,30471.70308,2671496.787
3430307,29823.87992,19402881.42
3430307,57189.97908,55872919.24
3430307,27348.67061,46369213.31
3430307,53375.78128,57723673.02
3430304,23933.34601,58448732.36
3430304,14507.5428,3462609.712
3430304,36569.8555,32374778.98
3430304,16890.0418,41055121.97
3430304,23237.58843,56686533.93
3429847,63427.93942,44861354.26
3429821,34862.59784,50964438.16
3429821,34118.71944,41879653.34
3429821,34404.04849,30392900.33
3429821,38243.28189,17416869.84
3429821,44697.33926,4411792.265
3429821,51922.90199,8509701.99
3429821,60117.74617,21470886.58
3429821,68900.12228,34809425.98
3429821,78044.22276,48121270.65
3429821,87347.27552,61299382.35
3429821,96631.19718,74282684.02
3429820,17059.80361,1674552.675
3429819,70441.62991,72765320.24
3429819,25621.70385,15814689.43
3429818,69241.04327,45586534.77
3429818,25092.15913,45600473.93
3429818,33163.91576,38263847.52
3429818,33625.87018,63319154.19
3429818,23581.7348,20395457.22
3429818,89004.70589,72438645.88
3429818,65039.35005,39877603.07
3429818,26538.07257,48538661.6
3429818,34753.75554,39998372.83
3429818,33442.54244,62728889.93
3429818,26903.56433,15240434.35
3429817,21761.6782,8752794.1
3429689,37388.03109,3880381.032
3429688,17303.70088,18077591.38
3429687,45769.40331,10363130.74
3429686,54929.27055,36587468.47
3429684,53398.02176,17412945.55
3429684,32613.1424,46812471.35
3429684,30352.54793,38636068.54
3429684,58150.82528,61653937.2
3429684,32757.16597,44787382.57
3429684,46055.63783,54354657.6
3429684,39797.95714,2014969.315
3429684,86205.74165,60930086.85
3429684,62383.26606,29575023.36
3429684,28054.27604,30408967.32
3429684,55205.81897,60107402.97
3429684,33623.98149,47493422.47
3429684,53301.44989,58570100.49
3429684,28305.67927,22390633.28
3428705,39207.22149,7458116.837
3428704,41437.48297,1037786.544
3428703,14875.92804,9310916.945
3428702,57634.64702,9310874.011
3428701,16183.76364,26726048.47
3428700,63025.66048,53395947.44
3428700,69624.22222,63945132.61
3428700,50728.18722,64506789.47
3428700,52239.84597,28921629.69
3428700,82127.3471,29616747.53
3428700,85573.09354,65034484.53
3428700,57214.85388,55163626.24
3428700,78689.14206,68792098.34
3428699,43441.94707,1142916.507
3428699,54137.63539,16221883.51
3428698,26003.1445,42170335.84
3428698,26562.37564,28426679.68
3428698,41386.10221,52935486.96
3428698,86196.69376,71010366.89
3428698,59682.63368,38937518.55
3428698,51572.35905,58200960.65
3428698,30138.98086,6530812.883
3428698,77882.07948,62343663.48
3428698,44883.87711,54201627.77
3428698,24580.77713,21067430.34
3428698,49277.32123,57206370.63
3428698,69594.55693,49136067.28
3428697,34474.67885,15829076.42
3428534,64609.26603,4291938.461
3428533,72220.48424,69391256.39
3428533,78448.94273,2961011.42
3428533,51889.39556,57375216.96
3428533,64055.27933,17307995.68
3428532,27169.08135,60881883.71
3428532,40029.26819,7097629.653
3428532,26427.40106,59240916.26
3428532,38496.77722,5067614.577
3428532,29602.27678,67979725.74
3428532,47338.05593,19338573.41
3428532,27417.04886,61907506.98
3428532,40998.91505,8774476.86
3428531,20347.06011,59452636.62
3428531,33193.32656,5397664.489
3428531,61618.28777,50157993.32
3428531,56440.41547,38212310.61
3428530,52896.91342,38497667.71
3428530,67429.71108,12922191.11
3428529,43631.29349,62731346.48
3428529,42320.68308,7670576.031
3428528,9535.601941,34229339.32
3428344,56099.02927,6538425.096
3428343,33477.02684,24162498.25
3428343,34963.99271,73984131.14
3428343,83073.94184,64409449.29
3428343,78161.44096,55411724.49
3428343,35285.13781,17291440.08
3428343,33084.47401,33104054.7
3428343,34595.25867,70399372.84
3428343,89949.2065,74110905.67
3428343,71385.52197,45567954.6
3428343,39862.20284,10966818.78
3428259,35597.09219,10098208.71
3428258,39014.24395,2161800.956
3428257,52555.91629,13584317.85
3428255,58478.94769,16568717.99
3428255,51825.98927,58726374.37
3428255,51509.84152,17902648.04
3428255,85445.66783,72191123.99
3428255,63919.44065,63929707.01
3428255,47809.1442,39098700.86
3428255,79973.94828,65616003.46
3428255,48388.45986,28474358.29
3428255,83591.03075,68886728.26
3428255,78351.86652,73986584.62
3427986,32747.0798,12879427.53
3427986,33468.96694,10102821.44
3427985,35327.04256,10757330.68
3427794,115781.2308,71164862.49
3427794,69709.8299,5458922.917
3427741,76879.70862,54981151.69
3427741,50875.68958,17480061.36
3427740,25204.90845,18049875.16
3427739,37732.67885,7340104.358
3427738,19371.19931,25082563.51
3427738,39892.38639,52515306.68
3427737,35649.28724,876968.3101
3427737,84939.58466,68335649.25
3427734,20881.84437,53377232.57
3427734,24372.55221,68633179.22
3427526,25524.4313,4610774.008
3427525,38461.83093,27827808.69
3427524,63727.20461,35313070.5
3427524,80881.59769,65571068.0
3427524,118671.7666,55097638.65
3427523,27907.13444,575581.1857
3427522,65053.39594,5966450.7
3427522,56786.92866,14001130.76
3427520,21439.80559,74225516.45
3427520,48082.65297,56570752.11
3427519,8860.18092,52212428.48
3427519,9517.704199,47343578.31
3427460,29075.07838,25051165.58
3427460,14963.38901,21703510.07
3427460,10988.80748,1532882.415
3427460,45729.03128,47666779.56
3427459,60798.56152,52143662.01
3427459,80626.55192,69399819.95
3427459,46882.38543,70489212.19
3427459,51725.34168,19257163.73
3427459,109979.7153,72290200.77
3427459,47118.9816,53113267.05
3427459,77997.08871,28373264.52
3427459,87726.95005,70182126.65
3427459,64586.82346,58667582.98
3427459,39208.80604,71059807.48
3427458,10873.30185,37023969.05
3427457,26499.18755,24037847.01
3427456,38190.86743,25662969.42
3427456,36414.939,24955814.32
3427443,19459.54634,35662957.69
3427442,81438.23788,32240753.62
3427442,87089.9398,34093463.97
3427442,87780.36669,67190907.75
3427441,82410.84367,6976617.827
3427440,69273.01211,57857563.2
3427440,48181.01397,27988442.89
3427440,27999.37109,74170872.31
3427440,28064.8659,915582.4974
3427440,20539.96419,58206976.3
3427440,16234.25085,54790019.23
3427440,24125.44941,8149629.491
3427440,60687.9773,45199642.11
3426814,36268.60732,32884952.02
3426812,2834.061198,70478362.13
3426812,8213.621153,41845145.3
3426811,39680.17179,1934315.808
3426811,74702.2857,50331108.84
3426810,22047.16624,11055327.56
3426809,49652.46204,24846544.64
3426808,97572.8836,41027459.89
3426808,63511.54948,50669106.68
3426808,68690.22744,19011418.67
3426808,79378.57883,9264167.297
3426808,57674.62734,66564670.59
3426807,13094.33797,39907592.18
3426791,61620.15398,65976356.8
3426791,18816.17729,25228204.57
3426791,19515.389,15566734.79
3426791,11396.27535,31213758.86
3426791,61686.74339,66214552.24
3426791,17712.27008,17959396.27
3426791,19486.14824,35570402.56
3426791,42461.47992,39566385.41
3426672,21903.16262,32864812.02
3426655,24177.31914,11010800.79
3426637,37518.93302,6739471.184
3426636,34206.6415,5821562.485
3426635,94355.70939,48484256.52
3426635,57509.89775,8461876.149
3426635,50282.97062,39437632.04
3426635,78765.38402,26016953.37
3426635,45345.00788,24595214.58
3426634,59993.29502,54909580.96
3426634,56883.18265,32662805.66
3426412,37009.10032,5500228.295
3426412,80814.60962,63936115.74
3426412,79831.61005,60945838.49
3426412,35191.74501,16997007.7
3426411,67956.31494,66472179.37
3426411,24846.81982,10455906.71
3426411,49857.71723,40399635.86
3426410,45840.672,60973645.06
3426410,37660.27591,42423610.76
3426410,72457.73627,70802881.6
3426410,52992.93378,20857311.96
3426410,39074.4202,19219387.29
3426410,76400.1775,72878589.03
3426410,35649.60337,35401281.29
3426410,70388.02677,36128715.48
3426410,61791.04788,67822744.98
3426410,38515.17045,45471709.0
3426410,63088.4921,66885847.18
3426410,71099.32613,38764558.55
3426410,35878.55232,33335983.87
3426410,76752.82081,72706715.71
3426410,37794.80079,22970326.38
3426409,42628.26146,2962979.799
3426408,39642.75722,4141214.388
3426408,56766.89151,49922569.55
3426239,27161.36222,48237325.0
3426239,36863.36176,29135294.91
3426239,33164.63205,10163302.29
3426239,39538.90075,40777195.95
3426239,60421.91723,43132795.87
3426239,44364.03284,55311367.14
3426239,37342.00118,58234859.54
3426239,53149.20263,45356174.78
3426239,25775.91131,36355805.81
3425609,68068.01835,74735719.41
3425609,48205.09254,8352850.119
3425607,29933.47638,3907438.44
3425606,57545.51222,16266288.7
3425605,15670.49722,40419741.62
3425298,26742.30339,26323643.14
3425295,85231.12722,32178968.03
3425295,96600.59569,12715979.35
3425295,109366.9166,13560645.99
3425295,123528.7928,33190274.7
3425295,138680.2945,53908283.87
3424289,83588.73001,9853149.684
3423827,105309.2832,68663861.89
3423827,51290.04484,5216074.606
3423827,59563.43802,67680215.01
3423827,41130.90822,56271619.95
3423827,41477.13948,57832806.74
3423827,62401.11989,69102112.05
3423827,47982.29151,11232549.38
3423827,101500.3836,64231400.67
3423827,60336.6318,68048013.3
3423827,41198.50441,56557442.98
3423827,41309.52796,57241524.05
3423827,61070.56675,68506144.92
3423827,104980.0038,68211360.98
3423827,50735.3577,5854082.608
3423827,49537.72928,9506386.354
3423827,103404.3423,66678628.67
3423763,93105.73234,4299957.625
3423762,48352.48674,6517367.939
3423762,87039.87397,49330184.05
3423604,76518.25502,25351538.38
3423604,74014.08154,60246445.48
3423321,36344.15965,14341494.5
3423321,28134.66881,62898799.56
3423321,28160.35994,4828278.211
3423321,26879.5821,59558491.37
3423321,19674.87232,11169083.65
3423321,24940.20944,55161930.59
3423321,24759.95911,5183823.414
3423321,26252.61969,57995132.74
3423202,84518.71313,26146288.21
3423201,13434.02027,39959814.77
3423200,99846.77062,59306505.08
3423200,61576.39149,6546696.676
3423200,52915.18018,22596488.9
3423199,20258.00781,25722271.5
3423027,17864.6301,24780835.05
3423027,16676.00589,17589599.79
3423027,16150.59119,33986939.21
3423027,17054.6813,25693454.02
3423026,28898.9474,5594656.699
3423024,86080.64995,47918394.13
3423024,55818.23194,6665345.829
3423024,43692.28598,10787446.34
3423024,99912.61334,68465850.35
3423024,49572.35416,45310745.82
3423023,23904.25249,8326149.562
3423022,123856.3695,38348613.19
3422536,28075.27966,17699105.31
3422536,18618.53624,33319007.96
3422536,19022.53356,4424144.98
3422536,15450.23987,25793044.0
3422536,13756.59319,18198685.9
3422536,16009.95525,7059287.734
3422536,13734.68925,22572236.29
3422254,74443.87052,38724009.0
3422254,54677.03804,72621928.72
3422254,58333.73075,11153330.28
3422254,54086.55371,35619657.97
3422254,62601.71121,12390840.02
3422254,52230.51022,43046302.98
3422252,13490.16225,47691446.5
3422252,13095.90687,40203306.43
3422252,13348.99809,39441847.96
3422251,12013.39244,64018294.71
3422251,14540.49274,46553993.23
3422251,15815.901,31201715.63
3422251,15849.54566,30038006.67
3422251,15001.13574,44676064.09
3422251,10927.51436,62100933.5
3422250,49798.01213,35488039.27
3422250,86126.6384,29660550.0
3422249,74659.23025,65424421.28
3422249,29785.16108,886267.0295
3422248,19248.96456,8667785.529
3422247,39175.1229,51329298.94
3422247,22095.93123,24004658.18
3422247,26653.14786,45596158.36
3422141,24514.65915,13972087.78
3422141,49492.25893,21117777.35
3422141,34026.79598,69027062.94
3422141,35091.98085,173778.6752
3422141,48205.64857,19306498.1
3422141,35093.56246,74551169.98
3422141,67685.03162,47400914.41
3422141,32229.15582,67749084.33
3422140,63829.49719,8989623.61
3422140,60538.75006,50987115.62
3422138,26902.24216,15278894.19
3421946,34544.58369,1129251.22
3421944,36323.82417,37627927.83
3421944,40671.47101,18629004.01
3421513,67501.48078,16809772.26
3421513,54073.27169,64087906.8
3421513,60065.60952,7307153.228
3421513,54408.0734,47738446.16
3421513,55251.27106,28025607.79
3421513,54168.50668,50454839.24
3421513,56342.74618,32125438.28
3421513,61136.04258,24343851.57
3421513,56153.2687,72646649.25
3421512,45864.5317,2705909.607
3419891,64394.5407,52477922.5
3419891,65115.68326,54512999.61
3419891,57972.09021,22349776.7
3419891,93060.24902,28647229.31
3419890,62575.49495,51084547.3
3419890,56786.97618,23430125.78
3419890,66208.52263,67857243.02
3419889,23167.36335,21286111.23
3418111,60282.48875,17173178.35
3418110,74130.67706,53934859.43
3418110,69014.98789,46822421.78
3418110,63745.30234,39684756.99
3418110,58721.46501,32632223.43
3418110,52749.75846,24347889.77
3418110,46803.42616,16016182.91
3418110,41101.25225,8219490.813
3418110,36411.97188,2641251.478
3418110,32905.28176,4446775.024
3418110,28524.80178,10283330.6
3418110,24303.93623,16872286.26
3418110,21884.71389,23522862.07
3418110,27495.13879,41979490.11
3418110,34890.38414,42793004.18
3418110,28607.74088,44758560.97
3418110,37969.92813,44899444.36
3418110,29455.2217,46888187.89
3418110,40169.41576,46443782.1
3418110,29961.85887,48024655.78
3418110,22744.9934,29488102.61
3418110,19720.21047,31751121.13
3418110,24478.79264,34452751.08
3418110,26617.75762,36522364.63
3418110,26094.76326,38510298.82
3418110,31116.62411,40023411.37
3418110,41599.30202,47318893.47
3418110,30402.4414,48936251.83
3418110,42586.70037,47875201.77
3418110,30686.04728,49481112.12
3418110,43082.2442,48148203.19
3418110,30777.02303,49679279.39
3418109,68953.30443,44385198.81
3414953,4951.268105,45984784.85
3414431,21369.35536,63109307.5
3414431,36688.35634,38937118.0
3414431,10341.19595,43901850.91
3414431,10571.45059,5139469.216
3414431,25704.04974,23875260.59
3414431,22914.86294,66319432.06
3414431,16068.76387,52704392.96
3414431,47610.11584,54671039.95
3414425,67732.29546,61749033.52
3414424,72525.42236,54440754.31
3414424,37255.51786,4725839.005
3414424,29521.78097,45946959.95
3414424,27539.49796,37298828.23
3414424,43412.08747,50521014.38
3414424,24413.44219,41710776.21
3414424,34658.7327,36887795.36
3414424,43152.20027,24157234.48
3414424,79765.48174,67276930.28
3414403,52112.39598,8241560.658
3414402,80650.55945,30110268.86
3414402,73849.20647,53658906.7
3414401,21649.2909,57929881.1
3414400,18265.21311,62606923.27
3414400,53773.50829,57226922.65
3414400,13519.35179,3216191.772
3414400,57764.63615,63183167.46
3414400,19410.49922,65645485.3
3414394,44127.22246,8179537.097
3414391,67514.05232,59946289.62
3414391,75187.39111,26419870.42
3414391,112204.1995,32419246.88
3414391,118207.7666,40814451.76
3414391,72379.66614,30336889.12
3414391,67548.80797,61429102.62
3414391,67377.40716,56913528.06
3414391,80035.80054,19838848.92
3414391,67594.94044,62945321.4
3414391,104468.7414,23526683.49
3414391,126170.9832,49775315.3
3414391,69770.40732,37378807.0
3414391,67387.3025,53284607.08
3414391,148337.8262,73123553.03
3414391,85194.67117,15876857.1
3414390,32271.71998,23151520.17
3414251,53542.4487,28188456.81
3414251,58598.31435,11363601.74
3414251,59683.69203,62306538.75
3414251,53038.3695,25973983.62
3414251,59488.37856,16984659.71
3414251,60870.09227,66557309.31
3414249,74316.70469,67371442.06
3414249,71929.27769,24879659.67
3414249,83288.66844,74613345.87
3414249,83912.65103,18822001.56
3414248,10636.85198,40878973.93
3413890,27054.86944,7272098.049
3413261,64431.90189,49379177.01
3413261,45819.38011,23127739.22
3413261,27940.73971,3227354.914
3413261,19945.31203,31619195.69
3413261,21029.46645,28220312.77
3413261,32398.01336,41678728.41
3413261,24225.77189,37946304.85
3413261,35328.74439,42922348.83
3413261,23229.57299,36966310.61
3413261,30770.31527,37584213.84
3413261,18378.75964,22265661.97
3413261,35593.63378,12371205.36
3413261,56250.08898,38430146.92
3413261,77042.26216,66527377.81
3413165,70498.06921,70818627.02
3413165,42875.96323,35208682.44
3413165,30061.31452,44794928.55
3413165,15550.52252,3513960.602
3413165,33385.85179,45332654.05
3413165,46892.1645,39483607.68
3413165,30946.23014,20170014.86
3413165,69791.36281,70702047.19
3413165,37745.00633,49210286.81
3413165,23395.18901,40163141.84
3413164,70477.40145,3381767.293
3413164,64677.02435,11383735.76
3413164,59567.81854,21712617.5
3413076,15773.51386,1793132.13
3413076,13120.45163,23710649.37
3413076,15572.09567,435282.9476
3413076,21852.74635,33782890.63
3413076,45142.20059,46638606.65
3413076,26236.74982,33388237.22
3413076,33495.88529,35196498.48
3413075,34549.89164,3771887.316
3413074,39893.12072,1317919.237
3413073,34561.25965,6386894.466
3413073,45367.3983,10683529.28
3412933,56599.78921,24404103.34
3412932,47531.54725,3408132.81
3412932,88377.80607,55460363.07
3412932,85317.50316,51106021.58
3412895,30686.16647,8310745.858
3412894,69775.41859,31064015.61
3412894,79623.59162,44676280.1
3412894,77484.49835,42032834.59
3412894,71642.02443,33897353.34
3412893,79686.60684,50301370.88
3412893,79910.12087,50538143.8
3412893,80217.18914,50995302.49
3412893,80713.51295,51549285.0
3412893,82601.36007,53802595.89
3412893,81583.67139,52628453.49
3412893,83778.21673,55277880.74
3412892,48468.03655,4275967.677
3412892,56307.31276,12200224.18
3412891,52146.67655,14989712.29
3412891,41505.29169,71682564.67
3412890,27683.23997,16359727.02
3412890,26996.18585,17100627.84
3412890,88104.26447,73438251.66
3412890,34737.05462,5520958.131
3412890,23287.41599,25824717.91
3412757,25448.36564,8779599.45
3412756,112636.252,61329580.42
3412756,85198.39716,36320978.49
3412756,110096.947,28417573.18
3412756,139606.3016,65265193.78
3412755,42194.41413,7469630.308
3412755,40939.43107,11352184.35
3412755,65715.62172,71111121.88
3412755,53437.98711,63656122.68
3412755,31081.3631,23352827.63
3412755,68438.05434,40456136.26
3412755,72711.26112,73289206.98
3412755,72530.27934,44696422.42
3412755,67603.61647,70464100.23
3412755,31302.06618,26076806.94
3412755,48110.58655,63339157.61
3412755,40934.11105,6803234.06
3412755,45867.35527,14339246.24
3412749,52652.39549,60031976.56
3412749,41368.09051,44164660.27
3412749,30241.65501,28383460.33
3412749,19565.05627,13064525.17
3412749,10598.88648,1285709.349
3412749,9747.660144,15976337.59
3412749,9690.328103,13020514.06
3412749,9988.12118,16525481.67
3412749,9543.384383,2137384.459
3412749,17888.09474,10086566.94
3412749,28208.59801,24578508.92
3412749,39186.10027,39664376.2
3412749,50235.46007,54909808.53
3412749,61487.46307,70197719.1
3412748,75294.82821,71419483.89
3412748,62064.81221,42238619.25
3412748,51963.52385,59669439.0
3412748,54946.37465,22856218.25
3412748,46567.15763,33491563.72
3412748,54640.63822,35157490.33
3412748,46223.55963,13387796.55
3412748,55183.14516,59823177.44
3412748,53995.62808,31784519.87
3412748,69238.90851,61807599.14
3412747,24377.65742,61060994.36
3412747,53803.54413,58893339.87
3412747,53698.33331,52422728.4
3412747,25866.53397,60927676.42
3412706,85421.56839,1694917.598
3410622,21247.32469,4484954.779
3410620,18408.4783,56927058.12
3410620,10188.7028,28433163.8
3410620,17104.45932,54192651.91
3410620,20218.42232,63127840.11
3410589,129105.1361,69162217.18
3410589,97543.01493,35178473.72
3410589,121770.8916,62462758.27
3410589,101940.325,37881754.61
3410588,29320.21869,8911706.397
3410576,25863.90901,4026848.791
3410534,74110.13755,69328325.56
3410534,19933.65809,50865458.07
3410534,24651.13772,1100916.322
3410533,53178.00896,60607280.02
3410533,12683.6875,172264.0267
3410533,47735.31305,53490590.2
3410474,56545.5669,74582246.15
3410474,55383.96986,59546108.23
3410474,57225.45836,40904542.45
3410474,67998.10388,25390335.39
3410474,85712.10027,32674797.06
3410474,105810.8255,55446297.52
3410459,55471.50804,32617970.2
3410459,63537.14656,22419791.67
3410387,41391.14882,63617462.95
3410385,25143.19323,6603909.529
3410341,90738.74937,13460599.17
3410341,79367.72437,22720376.28
3410214,54430.12124,57293385.92
3410214,70274.49096,60158496.04
3410213,30187.02578,1968003.588
3410172,39251.89198,15883915.34
3410171,31875.11506,9094379.908
3410171,28011.11063,5019069.993
3410171,27841.90193,5076740.047
3410171,30480.94875,6828209.978
3410171,47948.88128,28858878.86
3410171,36890.46897,14636131.02
3410171,60007.9458,45686814.9
3410170,31302.28804,9408861.259
3409991,57388.55948,57219693.96
3409991,41057.01467,30501961.45
3409991,28829.78858,3887984.928
3409991,26218.27178,19986118.22
3409991,25993.89387,24474595.73
3409991,33684.23513,43897143.81
3409991,26836.85805,2655440.986
3409991,35198.90635,20759621.11
3409991,47672.81139,43103655.57
3409991,61857.7711,65481441.0
3409990,92304.2911,35430277.77
3409990,69117.14731,52044630.72
3409990,85353.51154,74647057.68
3409990,44317.14711,70185365.26
3409990,55739.17113,68406871.9
3409990,81246.94388,20913041.64
3409990,128799.7847,73666047.24
3409988,108743.7754,71627757.77
3409988,154342.7347,68588804.33
3409988,89351.0439,36948045.58
3409988,116989.1488,28883804.84
3409965,85360.87319,21410361.82
3409964,57660.0358,35961436.0
3409964,19128.94111,41643401.43
3409964,30543.80952,32999144.89
3409964,31132.8295,58365697.83
3409964,26514.94373,36492471.79
3409964,60638.34834,37324245.23
3409964,39166.92764,13852133.46
3409964,27206.23635,53567379.27
3409963,62101.96145,70273951.18
3409963,29468.58063,25787624.37
3409963,17663.88318,10188671.2
3409963,16487.18896,16463976.87
3409963,13957.84081,17841135.58
3409963,13241.22751,23207390.22
3409963,15680.10546,4995584.31
3409963,26397.56519,19427077.95
3409963,40904.481,40767620.13
3409963,56148.50555,62477575.12
3409962,49894.01287,836375.6013
3409961,41280.71639,8981883.042
3409961,29460.5695,10943881.23
3409961,71395.24331,50891858.21
3409961,37528.46668,4884147.824
3409960,32652.05498,53378686.48
3409960,29710.04519,71863984.76
3409709,101319.1594,70590747.52
3409709,55314.0237,9252097.711
3409709,33372.69494,50903797.72
3409709,42633.805,50852181.13
3409709,41012.69333,74200132.83
3409709,64102.08026,63223468.63
3409709,47252.38993,54183552.73
3409709,35002.25983,54996814.01
3409709,49876.70128,953824.3355
3409709,95044.60135,62123110.5
3409707,5288.380128,945206.3912
3409707,5172.483694,1897942.163
3409706,33933.66804,19702603.51
3409687,55859.20488,1173576.351
3409686,16198.94254,3328344.233
3409668,44703.56127,9902637.048
3409668,49376.8206,9937254.863
3409668,66555.20276,39194049.22
3409668,56491.94049,21794228.87
3409667,99217.6621,73115860.63
3409667,93669.64275,17855992.59
3409652,25895.55038,1260045.042
3409651,119556.8913,54587807.82
3409651,67894.23837,41501092.95
3409650,25896.04295,13229845.49
3409649,42207.91703,2486797.183
3409648,114528.575,63958935.96
3409648,122748.8244,59090605.9
3409648,86065.02811,57285178.01
3409648,114991.6792,54309020.93
3409648,107430.4915,68288611.97
3409647,17945.09348,6770484.797
3409646,29386.76408,22832985.18
3409646,17408.39775,9789579.954
3409646,17519.30219,10285100.17
3409646,31313.73637,25795662.61
3409645,86927.67495,60515907.45
3409645,129728.7701,72136621.38
3409645,84987.6515,52736952.2
3409644,45980.75776,65764162.27
3409644,57461.48716,17920366.71
3409643,38878.11138,9622688.54
3409626,41997.0029,12925148.8
3409625,28045.9296,1071986.891
3409625,57862.72111,42301526.69
3409624,42713.18414,31306045.49
3409624,50704.47672,34363060.13
3409623,28833.56141,6389613.527
3409438,136816.0602,47773475.95
3409438,103758.6908,14223175.96
3409438,72404.40733,49922680.88
3409435,4018.613684,66169825.37
3409435,8576.006766,49711664.29
3409435,9609.428715,38549301.04
3409435,9569.044317,39211412.86
3409435,7111.288194,67321201.08
3409435,8704.151985,51632819.79
3409434,80458.90925,69565973.16
3409434,63318.97949,46197461.94
3409434,46378.4628,22481782.77
3409434,30132.24397,1161468.064
3409434,20068.50832,30352996.26
3409434,21994.04245,30175732.71
3409434,25753.45746,43795590.34
3409434,31239.3838,39212356.45
3409434,27032.4609,46936282.0
3409434,30048.26253,37216265.06
3409434,24452.92121,41596139.21
3409434,18747.12446,22248809.4
3409434,37248.6939,10151935.44
3409434,60243.31884,41470453.02
3409434,83408.45672,72831255.29
3409433,28648.40176,28544669.69
3409433,28947.25826,15845667.78
3409433,29327.99937,26421397.2
3409433,29484.5664,32117561.36
3409431,16362.08222,32199640.81
3409124,24437.86852,18855679.49
3409112,69044.62804,42920120.84
3409112,65202.7543,40300388.09
3408699,35710.31819,990371.7085
3408698,36084.91243,2302317.188
3408697,17400.16318,20647970.01
3408697,18142.08881,21963565.8
3408682,69249.0814,71101826.54
3408682,62236.70901,60820100.97
3408682,58769.97959,68833394.62
3408681,28571.73282,7747481.813
3408681,29643.61268,4526791.215
3408651,31085.75873,16912030.45
3408650,58947.67508,55187596.56
3408650,32408.43357,41852919.94
3408650,49155.61586,47260562.0
3408650,19677.30922,2346249.37
3408650,23552.20144,32559402.98
3408650,17129.83516,12576561.46
3408650,62626.02765,60118530.37
3408650,32475.04255,42270254.33
3408650,47855.40234,45641765.33
3408650,16852.45165,27571358.57
3408593,60889.48771,7040732.407
3408592,72418.18244,58913481.81
3408592,49938.07891,35493655.44
3408592,91039.28749,32458858.78
3408591,20924.63375,7728615.293
3408590,37419.63679,50368066.4
3408589,32740.1987,2794564.955
3408588,137347.9291,37402737.84
3408587,31656.36392,39382700.88
3408586,72281.54284,64886021.55
3408586,58701.37856,32223497.6
3408586,89009.28753,70773119.59
3408586,53842.34836,25337826.95
3408586,85956.14354,72943429.04
3408586,56079.74998,37642637.76
3408586,61173.06367,36501641.34
3408586,82595.99085,66269963.32
3408586,92947.61842,69531211.77
3408586,68068.7941,59363913.09
3408586,90547.55072,70130474.68
3408585,14328.42475,7616091.919
3408584,81632.69534,60889732.81
3408583,89642.75545,62426595.65
3408583,54186.53107,13369766.58
3408583,44601.08524,1232439.253
3408583,30735.91862,62560592.88
3408583,42739.18727,45229773.56
3408583,78431.1744,47148159.24
3408244,57012.22039,57318343.5
3408244,34526.15751,25759562.33
3408244,12787.03399,5794390.455
3408244,14900.35537,26018169.17
3408244,14185.52308,24508241.02
3408244,18081.93765,207778.6508
3408244,67371.82891,73069647.26
3408244,64272.3081,68420747.97
3408244,13123.71076,6446128.311
3408244,15661.13617,31387848.07
3408244,34473.37002,26345701.07
3408243,15957.27441,37878043.47
3408243,31472.1553,29748852.39
3408243,15011.348,2957105.12
3408243,12732.87824,23625439.83
3408243,43645.40652,43041945.49
3408243,19502.55829,39714334.15
3408243,58740.70072,67140580.07
3408242,43062.06433,14423095.2
3408240,34343.20549,25381094.4
3408173,52067.67885,792450.1661
3408173,52632.07765,293701.9976
3408173,34934.61375,74413628.41
3408171,39290.83589,16473425.29
3408131,31011.70073,56159443.38
3408130,66449.00335,10017732.82
3408129,31868.01771,5933309.805
3408128,17378.62197,11625768.79
3408077,58715.27324,4250338.973
3408076,15475.81262,51866702.14
3408012,76558.56018,5445911.537
3408011,84948.6786,54597004.81
3407946,43205.88944,62737667.96
3407946,61490.65636,39896414.69
3407946,74359.12975,59220601.42
3407945,19279.80918,25198705.49
3407945,24551.20275,19640738.07
3407945,25982.66395,73460159.89
3407945,22516.46269,44369320.41
3407945,45876.60075,47285276.27
3407945,23518.31573,60334786.04
3407944,104314.1637,47393041.46
3407944,75708.96508,73501491.81
3407944,76551.7827,45398254.29
3407944,116457.0691,25232240.84
3407944,129035.4827,59204264.42
3407943,23867.44511,5363501.915
3407942,13134.47132,21292277.99
3407942,24717.70303,40021006.51
3407941,28874.2264,62198182.53
3407941,27547.33006,2075663.774
3407941,73052.85596,61997126.58
3407941,50963.80058,31027103.07
3407682,48848.69279,47527386.3
3407681,69480.66733,73396880.87
3407681,27469.73147,24835542.48
3407681,23097.79038,2572338.92
3407681,61790.3885,70711253.55
3407681,28441.31018,27317920.55
3407681,27691.36701,10059676.46
3407680,59353.75138,21005963.22
3407680,94855.93633,62067908.53
3407677,20428.87444,60218558.97
3407677,11606.31423,40762001.52
3407677,10134.09341,15604596.2
3407677,11056.70931,42166556.82
